Codigo_temporada;Codigo_competicion;Codigo_fase;Codigo_grupo;Codigo_equipo;Posicion;Puntos;Partidos_jugados;Partidos_ganados;Partidos_empatados;Partidos_perdidos;Goles_favor;Goles_contra;Nombre_temporada;Nombre_competicion;Nombre_fase;Nombre_grupo;Nombre_deporte;Nombre_categoria;Nombre_equipo;Nombre-Sexo;Nombre_distrito
2024;8862 ;9713;24609;159456;8;6.00;6;2;0;4;12;23;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM VAL F7 SEN MAS SAB TAR G1;FUTBOL 7;SENIOR ;Las Maquinas del Chambeo F.C;MASCULINO;Puente de Vallecas
2024;8862 ;9713;24609;159458;7;7.00;6;2;1;3;16;29;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM VAL F7 SEN MAS SAB TAR G1;FUTBOL 7;SENIOR ;Unión Penosa CF;MASCULINO;Puente de Vallecas
2024;8862 ;9713;24609;159450;9;4.00;6;1;1;4;8;29;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM VAL F7 SEN MAS SAB TAR G1;FUTBOL 7;SENIOR ;INTER VALLEKANO;MASCULINO;Puente de Vallecas
2024;8862 ;9713;24609;159451;11;4.00;6;1;1;4;21;32;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM VAL F7 SEN MAS SAB TAR G1;FUTBOL 7;SENIOR ;Los guerreros;MASCULINO;Puente de Vallecas
2024;8862 ;9713;24609;159453;12;3.00;6;1;0;5;13;25;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM VAL F7 SEN MAS SAB TAR G1;FUTBOL 7;SENIOR ;Manchester piti;MASCULINO;Puente de Vallecas
2024;8862 ;9713;24609;159448;10;4.00;6;1;1;4;10;19;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM VAL F7 SEN MAS SAB TAR G1;FUTBOL 7;SENIOR ;Fútbol Club Descansa;MASCULINO;Puente de Vallecas
2024;8892 ;9790;26035;158727;1;11.00;6;5;0;1;460;313;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM MOR SAB TAR BC SEN MAS G1;BALONCESTO;SENIOR ;RAMONES C.B.;MASCULINO;Moratalaz
2024;8892 ;9790;26035;158710;2;11.00;6;5;0;1;353;224;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM MOR SAB TAR BC SEN MAS G1;BALONCESTO;SENIOR ;Chiqui y Desguaces;MASCULINO;Moratalaz
2024;8892 ;9790;26035;158714;5;8.00;5;3;0;2;236;210;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM MOR SAB TAR BC SEN MAS G1;BALONCESTO;SENIOR ;PER C.B.;MASCULINO;Moratalaz
2024;8892 ;9790;26035;158712;3;10.00;6;4;0;2;419;322;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM MOR SAB TAR BC SEN MAS G1;BALONCESTO;SENIOR ;Kaunas;MASCULINO;Moratalaz
2024;8892 ;9790;26035;158713;4;9.00;5;4;0;1;286;206;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM MOR SAB TAR BC SEN MAS G1;BALONCESTO;SENIOR ;PACHANGAS;MASCULINO;Moratalaz
2024;8892 ;9790;26035;158711;7;8.00;6;2;0;4;270;343;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM MOR SAB TAR BC SEN MAS G1;BALONCESTO;SENIOR ;Club Aguirre;MASCULINO;Moratalaz
2024;8892 ;9790;26035;158708;6;8.00;5;3;0;2;268;241;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM MOR SAB TAR BC SEN MAS G1;BALONCESTO;SENIOR ;Beverlys;MASCULINO;Moratalaz
2024;8892 ;9790;26035;158709;9;7.00;5;2;0;3;223;241;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM MOR SAB TAR BC SEN MAS G1;BALONCESTO;SENIOR ;C.B. Madrid;MASCULINO;Moratalaz
2024;8892 ;9790;26035;158722;8;7.00;5;2;0;3;275;249;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM MOR SAB TAR BC SEN MAS G1;BALONCESTO;SENIOR ;Nusotros;MASCULINO;Moratalaz
2024;8892 ;9790;26035;158715;10;6.00;6;0;0;6;146;410;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM MOR SAB TAR BC SEN MAS G1;BALONCESTO;SENIOR ;POP´84;MASCULINO;Moratalaz
2024;8892 ;9790;26035;158706;11;5.00;5;0;0;5;164;341;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM MOR SAB TAR BC SEN MAS G1;BALONCESTO;SENIOR ;ACCIÓN MUTANTE;MASCULINO;Moratalaz
2024;8862 ;9713;24612;159467;2;15.00;6;5;0;1;20;6;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM VAL F7 SEN MAS DOM TAR  G4;FUTBOL 7;SENIOR ;Sport ruina de vallecas;MASCULINO;Puente de Vallecas
2024;8862 ;9713;24612;159459;1;15.00;6;5;0;1;32;16;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM VAL F7 SEN MAS DOM TAR  G4;FUTBOL 7;SENIOR ;Comuna FC;MASCULINO;Puente de Vallecas
2024;8862 ;9713;24612;159468;3;12.00;6;4;0;2;14;11;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM VAL F7 SEN MAS DOM TAR  G4;FUTBOL 7;SENIOR ;Talleres Riscal C.F;MASCULINO;Puente de Vallecas
2024;8862 ;9713;24612;159464;5;9.00;6;3;0;3;19;16;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM VAL F7 SEN MAS DOM TAR  G4;FUTBOL 7;SENIOR ;Los Chavales F.C.;MASCULINO;Puente de Vallecas
2024;8862 ;9713;24612;159463;6;8.00;6;2;2;2;14;14;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM VAL F7 SEN MAS DOM TAR  G4;FUTBOL 7;SENIOR ;LEMUR ZITY FC;MASCULINO;Puente de Vallecas
2024;8862 ;9713;24612;159469;8;7.00;6;2;1;3;15;14;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM VAL F7 SEN MAS DOM TAR  G4;FUTBOL 7;SENIOR ;Tomatela fc;MASCULINO;Puente de Vallecas
2024;8862 ;9713;24612;159470;4;10.00;6;3;1;2;14;14;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM VAL F7 SEN MAS DOM TAR  G4;FUTBOL 7;SENIOR ;Yayo Vallekano FC;MASCULINO;Puente de Vallecas
2024;8862 ;9713;24612;159460;9;7.00;6;1;4;1;9;10;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM VAL F7 SEN MAS DOM TAR  G4;FUTBOL 7;SENIOR ;GOATS FC;MASCULINO;Puente de Vallecas
2024;8862 ;9713;24612;159465;7;7.00;6;2;1;3;16;17;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM VAL F7 SEN MAS DOM TAR  G4;FUTBOL 7;SENIOR ;MAD FLOWERS F.C.;MASCULINO;Puente de Vallecas
2024;8862 ;9713;24612;159461;11;4.00;6;1;1;4;17;25;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM VAL F7 SEN MAS DOM TAR  G4;FUTBOL 7;SENIOR ;La Guadaña;MASCULINO;Puente de Vallecas
2024;8862 ;9713;24612;159466;10;5.00;6;1;2;2;14;19;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM VAL F7 SEN MAS DOM TAR  G4;FUTBOL 7;SENIOR ;RECRE F.C.;MASCULINO;Puente de Vallecas
2024;8862 ;9713;24612;159462;12;3.00;6;1;0;5;10;32;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM VAL F7 SEN MAS DOM TAR  G4;FUTBOL 7;SENIOR ;La Naranja Metallica;MASCULINO;Puente de Vallecas
2024;8892 ;9790;26037;158854;1;12.00;6;6;0;0;398;220;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM MOR DOM MAÑ BC SEN MAS G1;BALONCESTO;SENIOR ;GUINDILLAS;MASCULINO;Moratalaz
2024;8851 ;9669;23665;167826;2;5.00;3;2;0;1;5;2;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM ARG VB INF FEM GR. 2;VOLEIBOL;INFANTIL ;PAT. SAN JOSE;FEMENINO;Arganzuela
2024;8851 ;9669;23665;167837;1;6.00;3;3;0;0;6;1;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM ARG VB INF FEM GR. 2;VOLEIBOL;INFANTIL ;SEK CIUDALCAMPO AZUL;FEMENINO;Arganzuela
2024;8851 ;9669;23665;167822;6;4.00;3;1;0;2;3;4;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM ARG VB INF FEM GR. 2;VOLEIBOL;INFANTIL ;AMIDECU20 AZUL;FEMENINO;Arganzuela
2024;8851 ;9669;23665;167825;5;5.00;3;2;0;1;4;3;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM ARG VB INF FEM GR. 2;VOLEIBOL;INFANTIL ;ESCOLAPIAS CARABANCHEL;FEMENINO;Arganzuela
2024;8851 ;9669;23665;167823;3;5.00;3;2;0;1;4;2;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM ARG VB INF FEM GR. 2;VOLEIBOL;INFANTIL ;ARGANVOLEY Bis;FEMENINO;Arganzuela
2024;8851 ;9669;23665;167827;4;5.00;3;2;0;1;4;2;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM ARG VB INF FEM GR. 2;VOLEIBOL;INFANTIL ;PSJ;FEMENINO;Arganzuela
2024;8851 ;9669;23665;167821;8;3.00;3;0;0;3;0;6;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM ARG VB INF FEM GR. 2;VOLEIBOL;INFANTIL ;AMIDECU10 AZUL;FEMENINO;Arganzuela
2024;8851 ;9669;23665;167824;7;3.00;3;0;0;3;0;6;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM ARG VB INF FEM GR. 2;VOLEIBOL;INFANTIL ;CLUB AGUIRRE A;FEMENINO;Arganzuela
2024;8851 ;9669;26475;166815;1;6.00;3;3;0;0;6;1;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM ARG VB INF MXT GR MIXTO;VOLEIBOL;INFANTIL ;AMIDECU40 ROJO;MIXTO;Arganzuela
2024;8851 ;9669;26475;166820;2;5.00;3;2;0;1;4;3;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM ARG VB INF MXT GR MIXTO;VOLEIBOL;INFANTIL ;IRLANDESAS MADRID MIXTO GRIS;MIXTO;Arganzuela
2024;8851 ;9669;26475;166816;8;3.00;2;1;0;1;2;2;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM ARG VB INF MXT GR MIXTO;VOLEIBOL;INFANTIL ;ARCÁNGEL INTERNACIONAL;MIXTO;Arganzuela
2024;8851 ;9669;26475;166822;5;4.00;3;1;0;2;2;5;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM ARG VB INF MXT GR MIXTO;VOLEIBOL;INFANTIL ;SCUOLA SIB;MIXTO;Arganzuela
2024;8851 ;9669;26475;166819;4;4.00;3;1;0;2;3;5;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM ARG VB INF MXT GR MIXTO;VOLEIBOL;INFANTIL ;CELESTINO MUTIS VPM;MIXTO;Arganzuela
2024;8851 ;9669;26475;166814;6;4.00;2;2;0;0;4;0;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM ARG VB INF MXT GR MIXTO;VOLEIBOL;INFANTIL ;AMIDECU30 ROJO;MIXTO;Arganzuela
2024;8851 ;9669;26475;166821;3;4.00;3;1;0;2;4;4;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM ARG VB INF MXT GR MIXTO;VOLEIBOL;INFANTIL ;NG MADRID;MIXTO;Arganzuela
2024;8851 ;9669;26475;166817;9;3.00;3;0;0;3;1;6;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM ARG VB INF MXT GR MIXTO;VOLEIBOL;INFANTIL ;CLUB AGUIRRE  MIXTO;MIXTO;Arganzuela
2024;8851 ;9669;26475;166818;7;3.00;2;1;0;1;2;2;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM ARG VB INF MXT GR MIXTO;VOLEIBOL;INFANTIL ;FUHEM MOESERRAT;MIXTO;Arganzuela
2024;8851 ;9669;23667;161015;2;6.00;3;3;0;0;6;1;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM ARG VB CAD FEM GR. 1;VOLEIBOL;CADETE ;MANZANARES VOLEY NARANJA;FEMENINO;Arganzuela
2024;8851 ;9669;23667;161395;1;6.00;3;3;0;0;6;0;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM ARG VB CAD FEM GR. 1;VOLEIBOL;CADETE ;VP MADRID AMARILLO;FEMENINO;Arganzuela
2024;8851 ;9669;23667;160856;3;5.00;3;2;0;1;4;2;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM ARG VB CAD FEM GR. 1;VOLEIBOL;CADETE ;MANZANARES VOLEY BLANCO;FEMENINO;Arganzuela
2024;8851 ;9669;23667;160625;6;4.00;3;1;0;2;2;4;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM ARG VB CAD FEM GR. 1;VOLEIBOL;CADETE ;STARS SPORT BLANCO;FEMENINO;Arganzuela
2024;8851 ;9669;23667;161772;4;5.00;3;2;0;1;4;4;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM ARG VB CAD FEM GR. 1;VOLEIBOL;CADETE ;VIRGEN DE ATOCHA;FEMENINO;Arganzuela
2024;8851 ;9669;23667;162159;7;3.00;3;0;0;3;2;6;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM ARG VB CAD FEM GR. 1;VOLEIBOL;CADETE ;C.D. DOSA;FEMENINO;Arganzuela
2024;8851 ;9669;23667;163779;5;4.00;3;1;0;2;2;4;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM ARG VB CAD FEM GR. 1;VOLEIBOL;CADETE ;BEATA Mª ANA DE JESÚS;FEMENINO;Arganzuela
2024;8851 ;9669;23667;163920;8;3.00;3;0;0;3;1;6;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM ARG VB CAD FEM GR. 1;VOLEIBOL;CADETE ;ARCÁNGEL INTL. AZUL;FEMENINO;Arganzuela
2024;8851 ;9669;23668;161099;1;6.00;3;3;0;0;6;2;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM ARG VB CAD FEM GR. 2;VOLEIBOL;CADETE ;MANZANARES VOLEY AZUL ;FEMENINO;Arganzuela
2024;8851 ;9669;23668;161158;2;5.00;3;2;0;1;5;2;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM ARG VB CAD FEM GR. 2;VOLEIBOL;CADETE ;BVM IRLANDESAS MIXTO MORADO;FEMENINO;Arganzuela
2024;8851 ;9669;23668;160464;3;5.00;3;2;0;1;4;2;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM ARG VB CAD FEM GR. 2;VOLEIBOL;CADETE ;STARS SPORT ROYAL;FEMENINO;Arganzuela
2024;8851 ;9669;23668;161478;4;4.00;3;1;0;2;2;5;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM ARG VB CAD FEM GR. 2;VOLEIBOL;CADETE ;VP MADRID NEGRO;FEMENINO;Arganzuela
2024;8851 ;9669;23668;161912;5;3.00;2;1;0;1;3;2;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM ARG VB CAD FEM GR. 2;VOLEIBOL;CADETE ;POINT VOLEY;FEMENINO;Arganzuela
2024;8851 ;9669;23668;163919;6;2.00;2;0;0;2;1;4;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM ARG VB CAD FEM GR. 2;VOLEIBOL;CADETE ;ARCÁNGEL INTERNACIONAL;FEMENINO;Arganzuela
2024;8851 ;9669;23668;161969;7;2.00;2;0;0;2;0;4;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM ARG VB CAD FEM GR. 2;VOLEIBOL;CADETE ;REAL COLEGIO LORETO;FEMENINO;Arganzuela
2024;8851 ;9669;23670;161324;1;6.00;3;3;0;0;6;1;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM ARG VB CAD FEM GR. 3;VOLEIBOL;CADETE ;IES CELESTINO MUTIS VPM;FEMENINO;Arganzuela
2024;8851 ;9669;23670;160596;4;4.00;2;2;0;0;4;2;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM ARG VB CAD FEM GR. 3;VOLEIBOL;CADETE ;ESCOLAPIAS CARABANCHEL A;FEMENINO;Arganzuela
2024;8851 ;9669;23670;162004;2;5.00;3;2;0;1;5;3;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM ARG VB CAD FEM GR. 3;VOLEIBOL;CADETE ;ESCOLAPIAS CARABANCHEL B;FEMENINO;Arganzuela
2024;8851 ;9669;23670;160708;3;5.00;3;2;0;1;5;3;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM ARG VB CAD FEM GR. 3;VOLEIBOL;CADETE ;SEK CIUDALCAMPO NARANJA;FEMENINO;Arganzuela
2024;8851 ;9669;23670;164330;5;3.00;3;0;0;3;2;6;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM ARG VB CAD FEM GR. 3;VOLEIBOL;CADETE ;CV GETAFE ROJO;FEMENINO;Arganzuela
2024;8851 ;9669;23670;161163;6;2.00;2;0;0;2;1;4;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM ARG VB CAD FEM GR. 3;VOLEIBOL;CADETE ;MANZANARES VOLEY NEGRO;FEMENINO;Arganzuela
2024;8851 ;9669;23670;164327;7;2.00;2;0;0;2;0;4;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM ARG VB CAD FEM GR. 3;VOLEIBOL;CADETE ;CV GETAFE VERDE;FEMENINO;Arganzuela
2024;8851 ;9669;23669;167758;1;6.00;3;3;0;0;6;0;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM ARG VB CAD FEM GR. 4;VOLEIBOL;CADETE ;CLUB AGUIRRE A;FEMENINO;Arganzuela
2024;8851 ;9669;23669;167763;2;6.00;3;3;0;0;6;1;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM ARG VB CAD FEM GR. 4;VOLEIBOL;CADETE ;SEK CIUDALCAMPO AZUL;FEMENINO;Arganzuela
2024;8851 ;9669;23669;167760;5;4.00;3;1;0;2;3;4;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM ARG VB CAD FEM GR. 4;VOLEIBOL;CADETE ;J CIERVA09 AMIDECU ROJO;FEMENINO;Arganzuela
2024;8851 ;9669;23669;167759;3;4.00;3;1;0;2;4;5;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM ARG VB CAD FEM GR. 4;VOLEIBOL;CADETE ;CLUB AGUIRRE B;FEMENINO;Arganzuela
2024;8851 ;9669;23669;167757;7;4.00;3;1;0;2;2;5;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM ARG VB CAD FEM GR. 4;VOLEIBOL;CADETE ;AMIDECU70 AZUL;FEMENINO;Arganzuela
2024;8851 ;9669;23669;167761;8;4.00;3;1;0;2;2;5;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM ARG VB CAD FEM GR. 4;VOLEIBOL;CADETE ;PATROCINIO SAN JOSÉ;FEMENINO;Arganzuela
2024;8851 ;9669;23669;167756;6;4.00;3;1;0;2;3;5;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM ARG VB CAD FEM GR. 4;VOLEIBOL;CADETE ;AMIDECU60 AZUL;FEMENINO;Arganzuela
2024;8851 ;9669;23669;167762;4;4.00;3;1;0;2;3;4;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM ARG VB CAD FEM GR. 4;VOLEIBOL;CADETE ;SCUOLA SIB;FEMENINO;Arganzuela
2024;8851 ;9669;23661;164357;3;7.00;3;2;0;1;7;2;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM ARG VB BEN MIX;VOLEIBOL;BENJAMIN ;JOAQUIN COSTA B;MIXTO;Arganzuela
2024;8851 ;9669;23661;164352;4;6.00;2;2;0;0;6;0;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM ARG VB BEN MIX;VOLEIBOL;BENJAMIN ;BRETON MANZANARES VOLEY;MIXTO;Arganzuela
2024;8851 ;9669;23661;164358;1;7.00;3;1;0;0;7;2;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM ARG VB BEN MIX;VOLEIBOL;BENJAMIN ;RC.SANTA ISABEL LA ASUNCION B;MIXTO;Arganzuela
2024;8851 ;9669;23661;164353;2;7.00;3;1;0;0;7;2;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM ARG VB BEN MIX;VOLEIBOL;BENJAMIN ;BVM IRLANDESAS MIXTO MORADO;MIXTO;Arganzuela
2024;8851 ;9669;23661;164361;6;6.00;3;1;0;1;6;3;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM ARG VB BEN MIX;VOLEIBOL;BENJAMIN ;VPM AMPA T. Molina A;MIXTO;Arganzuela
2024;8851 ;9669;23661;164356;5;6.00;3;2;0;0;6;3;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM ARG VB BEN MIX;VOLEIBOL;BENJAMIN ;JOAQUIN COSTA A;MIXTO;Arganzuela
2024;8851 ;9669;23661;164355;8;2.00;3;0;0;2;2;7;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM ARG VB BEN MIX;VOLEIBOL;BENJAMIN ;FUHEM MONTSERRSAT;MIXTO;Arganzuela
2024;8851 ;9669;23661;164362;11;.00;3;0;0;0;0;9;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM ARG VB BEN MIX;VOLEIBOL;BENJAMIN ;VPM AMPA T. Molina B;MIXTO;Arganzuela
2024;8851 ;9669;23661;164359;10;.00;2;0;0;0;0;6;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM ARG VB BEN MIX;VOLEIBOL;BENJAMIN ;VIRGEN DE ATOCHA;MIXTO;Arganzuela
2024;8851 ;9669;23661;164360;7;3.00;3;1;0;0;3;6;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM ARG VB BEN MIX;VOLEIBOL;BENJAMIN ;VP MADRID;MIXTO;Arganzuela
2024;8851 ;9669;23661;164354;9;1.00;2;0;0;1;1;5;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM ARG VB BEN MIX;VOLEIBOL;BENJAMIN ;CV PLAZA CASTILLA TURQUESA;MIXTO;Arganzuela
2024;8851 ;9669;23662;167786;2;6.00;3;1;0;1;6;3;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM ARG VB ALE MXT GR. 1;VOLEIBOL;ALEVIN ;ARCÁNGEL INTERNACIONAL;MIXTO;Arganzuela
2024;8851 ;9669;23662;167790;1;7.00;3;1;0;0;7;2;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM ARG VB ALE MXT GR. 1;VOLEIBOL;ALEVIN ;RC.SANTA ISABEL LA ASUNCION A;MIXTO;Arganzuela
2024;8851 ;9669;23662;167787;5;3.00;2;0;0;1;3;3;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM ARG VB ALE MXT GR. 1;VOLEIBOL;ALEVIN ;CD.MADRID FSM;MIXTO;Arganzuela
2024;8851 ;9669;23662;167789;6;3.00;3;1;0;0;3;6;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM ARG VB ALE MXT GR. 1;VOLEIBOL;ALEVIN ;N. S. Delicias A;MIXTO;Arganzuela
2024;8851 ;9669;23662;167791;3;4.00;2;1;0;1;4;2;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM ARG VB ALE MXT GR. 1;VOLEIBOL;ALEVIN ;SAN SATURIO;MIXTO;Arganzuela
2024;8851 ;9669;23662;167794;4;4.00;3;1;0;1;4;5;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM ARG VB ALE MXT GR. 1;VOLEIBOL;ALEVIN ;FUHEM MONTSERRAT;MIXTO;Arganzuela
